회사명,거래소코드,회계년도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,유동비율,당좌비율,부채비율,유동부채비율,차입금의존도,순운전자본비율,현금비율,유동자산구성비율,자기자본구성비율,자기자본순이익률,경영자본순이익률,매출액순이익률,총자본사업이익률,총자본영업이익률,매출액영업이익률,금융비용부담률,CROE,총자산증가율,총자본증가율,유동자산증가율,비유동자산증가율,매출액증가율,유형자산증가율,부가가치(백만원),총자본투자효율,설비투자효율,부가가치율,이윤분배율,자본분배율,총자산회전율,매출채권회전률,당좌자산회전률,유형자산회전율,경영자본회전률,총자본회전률,비유동자산회전률,유동자산회전률,영업년수,쭈피처,영업레버리지,재무레버리지,영업투자현금비율,영업재무현금비율,도입기,성숙기,성장기,쇠퇴기,부실판단
(주)명보케이블,66709,2019,10.92,19.52,3.52,4.1,179.03,131.0,47.52,35.95,18.01,19.26,24.24,43.63,67.79,4.66,3.9,3.59,-0.48,-0.63,-0.69,0.28,0.0232633784568311,13.83807545588152,13.84,20.1,9.42,16.34,-1.34,1966.13,9.01,23.36,10.49,34.19,59.22,0.8586216158431456,4.83,2.88,2.21,1.09,0.91,1.59,2.15,22.0,0.0724163370348034,-9.533188467657444,-0.191712280566024,-0.2180651853469454,0.1970955994828726,0,0,1,0,1.0
(주)천보월드,91132,2020,0.73,0.78,0.32,8.26,10.42,10.42,79.51,75.51,41.64,-37.69,0.01,4.38,55.71,-1.25,-0.7,-17.83,0.41,0.33,8.53,25.14,0.0055185526406815,-0.4594620327856413,-0.46,13.94,-1.03,31.08,-0.42,1164.81,2.85,3.0,72.37,-24.64,57.79,0.0393235109193683,76.92,0.96,0.04,0.04,0.04,0.04,0.96,31.0,0.9147237598066962,11.726595798937712,-0.4781431806305521,-0.967281494146782,96.7120524457892,0,0,1,0,1.0
대륙프랜지공업(주),22529,2016,-0.43,-0.46,-0.26,-0.38,88.38,14.27,154.36,129.3,56.26,-5.91,2.19,44.93,39.31,1.66,0.84,0.95,1.98,1.88,2.73,3.14,0.140013568119905,1.9083197635632765,1.91,0.78,2.85,-6.32,3.76,3651.21,8.18,27.79,11.97,7.93,61.6,0.6832760413052845,15.85,9.72,1.33,0.89,0.69,1.26,1.53,37.0,0.0738051518415826,3.7015154842960687,2.876770362186237,-0.9050732399392628,3.781579797380615,0,0,1,0,1.0
송암글로벌(주),78366,2017,6.4,6.42,7.89,83.84,39.05,37.25,0.0,0.0,118.82640000000012,-74.87,0.23,47.97,0.0,0.0,10.04,41.03,1.96,1.38,12.24,14.27,-2.435631227012508,50.30138760245871,50.3,682.9348000000003,-15.46,29.16,1026.9112,988.08,5.61,25.35,59.67,68.43240000000002,95.37,0.0940786585310075,6.21,0.4,0.82,0.24,0.11,0.17,0.36,12.0,0.2209448184521095,2.804468777744895,0.2984024562198823,-0.0445054568164363,0.0462769803372947,0,0,1,0,1.0
주식회사동연테크,80114,2018,6.33,12.34,5.32,2.94,22.06,13.1,527.18,295.1,43.11,-36.67,0.86,10.38,15.94,-28.52,-5.91,-3.04,-5.85,-5.87,-3.2,0.83,-0.4060718267793566,2.737425032622971,2.74,-3.01,3.45,50.65,-3.56,2981.9,8.07,10.17,4.46,-68.08,69.65,1.8071777930836224,47.58,26.667600000000004,2.23,1.95,1.83,2.05,17.15,8.0,0.0300605802066174,0.0619952399748685,1.054592110947832,-0.1835260948434039,0.2230344894662505,0,0,1,0,1.0
(주)송학식품,59265,2015,2.49,3.43,2.79,2.22,23.2,20.44,0.0,0.0,81.58,-73.96,4.18,22.35,0.0,0.0,-22.81,-19.55,-15.65,-15.7,-13.55,3.51,-7.074012279319304,-15.0978679610996,-15.1,-42.4,-1.69,-30.92,-4.72,238.84,0.79,1.09,0.63,-2181.5531999999994,-478.4884,1.2613619988167102,5.97,4.77,1.7,1.17,1.16,1.61,4.13,30.0,0.2995248056861994,-1.2101076307008132,0.6972030426261663,-0.8296170674129112,1.1203537065235043,0,0,1,0,1.0
한도관광(주),27457,2014,0.33,0.39,0.17,0.81,3.51,1.37,103.61,97.01,42.84,-45.97,0.24,1.67,49.11,-5.24,-2.61,-12.7,-1.57,-1.57,-7.67,7.66,0.0052662852703464,-2.9049934712681127,-2.9,0.74,-2.96,-7.47,-2.97,538.64,4.18,4.26,20.1,-63.2,51.75,0.2081435171503476,46.22,26.667600000000004,0.21,0.21,0.21,0.21,12.49,40.0,0.1246506438601008,-0.6245835866261398,0.6040208326601592,-0.615236796429457,0.8330535504448547,0,0,1,0,1.0
(주)남일대리조트,51999,2019,0.81,1.05,0.71,14.88,3.47,3.47,706.63,484.99,67.86,-58.04,3.1,2.09,12.4,-11.88,-1.57,-32.64,-1.6,-1.6,-33.29,9.24,-0.0976649088721487,0.3476877028181289,0.35,349.65,-1.29,-29.88,-1.29,976.16,3.53,3.6,73.57,-44.37,39.2,0.0479710350792143,90.87,3.76,0.05,0.05,0.05,0.05,3.76,21.0,1.280270349301668,-2.845930410253043,1.0198402253469097,-0.044410343210229,0.0140546471010576,0,0,1,0,1.0
(주)앤알커뮤니케이션,41053,2014,8.39,87.55,6.58,8.38,62.0,57.43,363.81,355.06,7.51,-29.09,5.91,47.46,21.56,-51.44,-23.71,-18.86,-16.26,-17.84,-18.62,-0.61,0.1696915343432146,56.712871069739066,56.71,55.9,57.45,-13.36,-6.96,4203.29,13.15,160.07,16.75,-112.61,-74.41,0.7848059580916563,0.0,2.3,9.21,1.26,0.96,1.83,2.01,25.0,0.7233999889539124,-2.884427621225073,1.0375158149268933,-0.8651447519716756,162.9891818060633,0,0,1,0,1.0
(주)더노블쉽,99174,2022,-1.07,-1.09,-0.52,-10.63,2090.26,2090.26,93.95,1.89,47.66,19.38,62.82,20.35,51.56,1.46,0.62,10.39,3.04,2.26,37.99,26.91,0.0724591685744468,55.69419618170189,55.69,16.98,70.07,60.06,70.07,576.55,2.66,3.33,54.42,19.09,93.75,0.0488055481835763,0.0,0.26,0.08,0.06,0.06,0.08,0.26,5.0,0.6200556892727358,2.6319646636789127,2.9177865727250323,-0.4688396853758727,0.6787173333333333,0,0,1,0,1.0
코람코동작프로젝트금융투자주식회사,100310,2022,2.97,3.44,2.08,86.04,3.57,3.57,233.52,233.52,60.42,-67.52,3.01,2.5,29.98,-4.69,-1.55,-59.58,0.42,0.42,17.0,76.59,-0.0044940579896703,5.665484965892502,5.67,12.6,5.5,-0.35,5.5,279.67,1.03,1.14,42.6,-139.87,0.0,0.0241528465203105,0.0,1.02,0.03,0.03,0.02,0.03,1.02,5.0,0.8299826959049006,5.881754244501187,-0.2853428639358218,-0.687744100335552,2.21696193726002,0,0,1,0,1.0
(주)슈페리어,24835,2021,1.41,2.69,0.54,1.09,218.12,131.26,61.55,44.38,19.95,32.45,15.86,59.92,61.9,-10.12,-6.53,-13.42,-6.47,-6.63,-13.81,0.46,-0.0240057169330796,-4.78979612548634,-4.79,-8.02,0.49,-5.03,-1.99,6577.4,4.76,13.3,9.68,-138.7,-25.86,0.4919224102927993,12.55,1.44,1.36,0.49,0.48,1.23,0.79,41.0,0.6974068601958502,-4.050389947831548,1.3748810776358,-0.2486569606095763,0.9421563636363636,0,0,1,0,1.0
주식회사프리스틴,81465,2018,-0.3,-0.33,-0.2,-3.24,7.29,5.84,182.52,166.82,58.54,-54.74,0.85,4.3,35.4,-2.42,-0.87,-14.32,0.5,0.5,8.28,25.87,0.0151613358261985,0.8863312074663251,0.89,123.66,-1.54,-1.17,-1.0,433.67,3.03,3.17,50.02,-28.64,70.65,0.0604842898360722,286.56,2.65,0.06,0.06,0.06,0.06,1.94,8.0,0.7030720502711718,9.48964470257246,-0.5781569581112203,-0.2419846643648266,0.3480752072068198,0,0,1,0,1.0
주식회사그린워터텍,73924,2016,4.95,5.41,5.13,15.16,62.55,62.55,0.0,0.0,94.8,-6.99,10.27,11.67,0.0,0.0,-0.08,-0.24,2.56,2.53,7.44,8.12,-4.389909055641328,1.02052206198174,1.02,46.58,-2.97,235.31,-4.25,1506.53,12.11,14.52,35.78,-0.68,85.97,0.3383757846619778,6.45,3.45,0.4,0.34,0.34,0.38,3.45,10.0,0.1682904992376781,3.263370713306994,-30.36181148176881,-0.581110937668856,1.93582,0,0,1,0,1.0
주식회사하이그라운드,89472,2020,-1.02,-2.76,-0.62,-0.65,151.6,87.81,153.38,153.38,22.28,31.23,31.81,91.77,39.47,-15.02,-9.55,-6.8,0.4,-0.76,-0.71,-0.29,0.0681753001668729,32.73733485151739,32.74,123.15,-41.5524,30.87,96.01,-1155.09,-4.29,-258.49159999999995,-4.55,0.0,0.0,0.9424454268086396,7.7,2.35,1617.5576000000126,1.4,1.08,4.44,1.42,10.0,0.0455144453071788,-5.437335592313523,0.1053241426916965,-1.3663854793436414,0.184736,0,0,1,0,1.0
(주)와이에이치교역,51891,2014,3.84,5.09,3.01,4.1,43.67,30.65,360.74,294.34,59.1,-35.98,1.59,27.9,21.7,1.2,0.27,0.35,-1.18,-1.23,-1.61,2.4,-0.0563637881085884,9.437838051519345,9.44,33.09,2.4,25.77,2.44,1860.17,8.79,12.74,11.99,2.95,68.72,0.7337728769183401,6.01,4.03,1.08,0.77,0.77,1.03,3.0,20.0,0.0412144704424094,-1.5608015053246858,-3.0829424833374475,-0.2509253327333341,0.367519926946061,0,0,1,0,1.0
오비에스경인티브이주식회사,48402,2014,9.74,19.53,7.45,4.81,110.73,110.73,324.83,221.63,38.14,5.6,44.96,57.77,23.54,-48.44,-13.6,-8.7,-10.71,-10.8,-7.2,1.63,0.0475456392714605,-6.081047540140866,-6.08,7.17,-19.67,-5.12,-16.28,1512.11,7.11,21.27,4.59,-189.43,-12.69,1.5485950874366936,4.33,2.77,4.22,1.56,1.5,3.27,2.77,18.0,0.1747301879195364,-1.4267027099973852,0.8278384876713782,-4.205757096223397,1.4098619047619048,0,0,1,0,1.0
주식회사세마,46885,2014,-0.07,-0.07,-0.06,-0.6,0.95,0.95,455.15,392.82,79.09,-70.28,0.03,0.4851999999999999,18.01,-12.59,-2.4,-24.82,1.03,1.03,10.63,35.55,0.1655347962282101,0.0,-1.87,-22.0,-1.75,6.07,-1.75,695.04,7.18,7.21,73.61,-33.72,55.76,0.0,110.99,17.97,0.1,0.1,0.1,0.1,17.97,20.0,0.8937012293797182,9.407446522332592,-0.4282026997047731,-0.4925217391304348,1.4173583017058011,0,0,1,0,1.0
주식회사베리모나코,74027,2018,1.52,1.65,1.46,21.05,15.09,15.07,2428.75,1674.85,88.75,-56.23,14.91,10.0,3.95,-42.2,-3.03,-30.42,-1.02,-1.02,-12.91,16.71,-0.2259917584557884,31.18527022803696,31.19,674.05,20.11,1439.910400000004,20.36,1137.94,4.66,5.21,66.98,-45.41,54.43,0.06954535005341,146.12,1.23,0.08,0.1,0.08,0.08,1.23,29.0,1.12914600726081,-7.743173956439109,0.4246071140370738,-0.0768574743776628,0.0522038208646388,0,0,1,0,1.0
대화기전(주),45186,2014,-1.22,-2.34,-0.61,-0.99,146.86,93.4,99.03,56.46,25.96,13.29,19.3,41.66,50.24,-8.99,-6.02,-7.73,-6.52,-6.59,-9.91,0.66,0.0046774501888185,19.054604808696904,19.05,-3.24,42.5,12.7,49.05,1005.44,6.14,11.62,10.03,-77.08,-29.16,0.6119716584229039,3.36,2.31,1.39,0.78,0.67,1.23,1.44,31.0,0.1873504197471963,-0.8909434057223382,1.2819644292695265,-0.0049014039794286,0.0038383546315181,0,0,1,0,1.0
주식회사마마스푸드,86906,2020,2.66,3.91,2.02,1.47,23.47,20.23,314.84,277.08,51.73,-51.11,8.32,15.68,24.11,-34.26,-10.87,-7.47,-8.41,-8.67,-6.5,0.99,-0.2261606322933651,-5.841107077786877,-5.84,-0.5,-6.77,-7.37,2.81,9215.63,69.98,139.84,50.9,-14.68,37.29,1.375014304940864,24.42,10.33,2.71,1.45,1.33,1.57,8.75,14.0,0.6703711449875526,-9.309104497893737,0.8701969516796211,-0.5175115991882595,0.4113930848412985,0,0,1,0,1.0
엠큐로지스틱스(주),52306,2014,-2.89,-3.38,-2.84,-8.29,49.51,49.51,6004.92,2855.14,84.12,-23.61,0.27,23.15,1.64,-105.18,-12.78,-33.18,2.53,1.87,5.81,9.55,-0.6907045876942196,-11.671542078849024,-11.67,30.56,-19.52,18.05,-1.03,3491.66,9.96,16.97,29.07,-114.16,77.33,0.3425112168000809,13.07,1.71,0.57,0.39,0.32,0.4,1.68,17.0,0.7200978875310696,13.398625675838383,-0.1750277850951467,-0.3820599069192933,0.5174748920959489,0,0,1,0,1.0
주식회사미래디엠아이,67852,2014,4.71,5.79,2.28,18.97,207.18,207.18,93.64,22.4,39.32,12.4,1.86,23.96,51.64,-6.23,-4.58,-27.63,-0.33,-1.74,-14.8,4.1,-0.0153061385764858,-3.998123739741561,-4.0,-43.45,23.06,194.41,8.16,-30.1,-0.15,-0.27,-1.23,0.0,0.0,0.1201139273384125,0.0,0.43,0.23,0.17,0.12,0.17,0.36,25.0,0.329567409115891,-1.226220127437836,0.5357169302218129,-0.2394586561681677,0.328873040066102,0,0,1,0,1.0
주식회사한반도개발,80826,2019,-10.14,-10.43,-6.09,-48.36,2.99,2.98,150.17,150.17,58.36,-58.24,2.15,1.79,39.97,-7.2,-2.95,-23.7,-0.59,-0.59,-4.73,19.01,0.0778314131917031,-1.9538678056584784,-1.95,171.37,-3.08,58.72,-3.04,3582.18,6.81,6.94,54.08,-43.83,46.21,0.1258767067038287,34.43,10.29,0.13,0.12,0.12,0.13,10.26,8.0,0.979595777451742,-19.69685776531644,0.1996854745016509,-3.297317288270604,0.2407099348091105,0,0,1,0,1.0
아성공조(주),63197,2020,5.03,13.3,1.51,0.92,133.5,104.16,42.85,42.85,11.35,10.05,11.96,40.04,70.01,-0.08,-0.07,-0.04,-0.84,-0.85,-0.51,0.0,0.002697143523681,1.657509308513292,1.66,5.29,-0.63,-9.04,-3.55,3693.35,19.08,47.01,11.6,-0.32,21.12,1.6450160614236906,6.1,5.21,3.98,2.04,1.66,2.73,4.21,23.0,0.1065359477945178,-19.768611990278483,14.022577045239936,-0.3112567825856664,0.3828560606060606,0,0,1,0,1.0
광신산업주식회사,85879,2019,0.97,1.11,0.91,1.58,18.47,4.49,1604.89,1025.99,82.11,-49.07,0.47,11.11,5.87,-11.56,-0.71,-1.25,2.12,2.12,3.76,5.01,0.4111714425425338,-4.52480838269107,-4.52,-31.18,0.33,66.38,0.17,1056.99,8.45,9.72,14.67,-8.52,78.64,0.5760530912558118,21.24,14.53,0.66,0.57,0.56,0.65,4.23,23.0,0.1604187120171903,5.262272053564186,-3.011781688967853,-0.5859332506079944,3.5926583308838493,0,0,1,0,1.0
오마샤리프화장품주식회사,18662,2021,3.18,9.8,2.01,3.08,33.1,22.6,173.37,161.9,20.55,-39.62,1.09,19.6,36.58,-11.35,-9.97,-8.88,-4.43,-4.52,-8.17,0.72,-0.1154603651576298,-21.2528856654456,-25.6432,-37.73,-23.62,-9.31,-4.45,510.69,3.75,11.72,5.73,-155.06,-71.71,0.6543595403049554,7.28,3.42,2.0,1.12,0.55,0.7,2.56,34.0,0.1911142316487591,-1.337916107373339,0.9201003197502614,-0.2194200674469583,3.3668535349563538,0,0,1,0,1.0
(주)가야호텔,58439,2018,-2.4,-2.6,-2.0,-7.68,69.72,59.45,490.13,44.41,76.78,-2.28,52.02,5.25,16.95,-21.1,-3.99,-15.37,-3.11,-3.11,-12.04,5.08,-0.7477924861456784,-1.187988187651182,-1.19,19.66,-2.13,-0.22,-2.18,2483.19,12.75,13.57,49.02,-31.35,19.44,0.2600939155655429,68.81,6.41,0.27,0.26,0.26,0.27,5.4,18.0,1.1204232834734182,-8.304041968933152,0.7834958190435821,-0.2374574186351598,0.2163032379400212,0,0,1,0,1.0
주식회사지앤씨,66990,2017,-17.3676,-32.83,-10.3648,-17.84,81.51,76.95,192.55,156.21,44.19,-9.87,11.68,43.52,34.18,1.82,0.71,0.9,1.26,1.26,1.63,1.82,0.0878003970824796,-9.8400994119262,-9.84,-21.31,1.57,14.4,0.58,2032.4,10.83,20.5,13.32,6.72,54.14,0.8131593726818551,2.06,1.69,1.54,0.79,0.77,1.45,1.65,22.0,0.144929422237933,9.891961466524544,1.8191563311747705,-0.7668285697413487,0.494945904791671,0,0,1,0,1.0
(주)탑시스템,85365,2019,5.61,5.79,4.55,23.01,418.56,418.56,427.63,8.77,78.49,5.3,367.6960000000003,6.96,18.95,0.98,0.19,0.94,1.02,1.02,5.08,5.73,0.1120062920552287,2.770084587484384,2.77,114.18,-1.08,7.48,-0.37,1288.07,7.81,8.47,39.54,2.38,80.23,0.1976169050566298,21.33,4.01,0.21,0.2,0.2,0.21,3.87,13.0,0.2391750533217231,5.706409938938582,5.409402770517512,-1.8435397369417728,2.5983656254118888,0,0,1,0,1.0
(주)현대스틸,59446,2020,2.79,4.65,2.18,2.04,70.58,35.56,357.11,281.42,46.97,-18.11,4.1,43.45,21.88,-7.62,-1.81,-1.62,-1.75,-1.75,-1.57,1.01,-0.1010424128360998,8.757890162806458,8.76,18.78,2.14,1.48,2.35,835.23,3.79,6.78,3.54,-45.72,37.96,1.0715578348074608,5.68,5.18,1.94,1.12,1.12,1.92,2.68,17.0,0.0465985868286743,-1.9649231017857625,0.9724965293239384,-1.293098284486992,3.883376077206374,0,0,1,0,1.0
주식회사태현에스디,86255,2022,0.78,0.83,0.79,4.03,33.8,33.65,0.0,0.0,94.84,-43.23,4.03,22.07,0.0,0.0,0.13,0.61,1.15,0.94,4.42,6.62,4.372131708075804,17.539432356715395,17.54,383.37,-3.2,133.6,-3.21,1617.41,7.14,9.21,36.5,1.67,74.32,0.1956450941232287,70.18,1.48,0.25,0.21,0.21,0.25,1.47,9.0,0.4781645968072763,11.80607952024722,7.257892594100448,-0.1539844320975651,0.1927225200459715,0,0,1,0,1.0
주식회사툴앤몰드,91718,2020,0.04,0.07,0.04,0.06,96.18,85.13,2385.42,1109.21,61.92,-1.71,13.99,42.92,4.02,-86.45,-6.74,-9.25,-3.63,-3.69,-5.24,1.86,-0.4709272026816926,13.204253524488346,13.2,42.87,-2.09,41.9,0.31,641.67,3.2,5.8,4.83,-191.28,-3.94,0.662637419900471,2.9,2.2,1.2,0.73,0.7,1.15,1.82,23.0,0.0984723838887695,-0.8793413023008417,0.5647779705617049,-0.6645982105944792,0.7219018994095469,0,0,1,0,1.0
삼영중공업(주),58226,2014,2.67,3.21,1.22,5.9,53.08,18.3,83.61,79.31,37.9,-20.27,0.0052,22.93,54.46,-6.56,-4.72,-17.9,-2.77,-2.77,-12.66,5.16,0.0370665275664591,12.753051829391612,12.75,25.24,9.51,-31.97,9.2,1881.72,3.83,6.17,18.55,-96.51,74.29,0.2063087612365053,4.21,3.96,0.28,0.26,0.22,0.28,1.0,15.0,0.1658285186150487,-0.3100147567855905,0.707124075935078,-0.374197463063056,0.5988857705335582,0,0,1,0,1.0
태화상운(주),29938,2014,10.78,28.39,11.6,3.5,42.51,28.31,0.0,0.0,40.87,-57.48,2.36,42.5,0.0,0.0,3.9,1.16,-8.15,-8.29,-2.46,0.49,-0.2040199382133368,3.1417887221739447,3.14,17.31,-5.31,-1.44,-5.92,4035.01,29.36,53.46,8.86,13.04,66.6,3.2841915967789457,32.44,11.74,5.85,3.37,3.36,5.6,8.42,55.0,0.04228607675581,-0.7170468560910421,-2.1316909588291097,-0.7857912301945685,2.409904369630922,0,0,1,0,1.0
(주)에스엠앤컴퍼니,62310,2014,-0.63,-0.69,-0.63,-16.54,19.65,19.65,25279.127200000177,7234.53,92.09,-9.53,0.11,2.33,0.16,-170.66,-1.91,-50.01,1.03,1.02,26.64,74.99,-1.6689629911364512,0.3718137112269339,0.37,3.38,0.3,5.26,-0.22,839.69,2.77,2.85,72.56,-68.91,69.31,0.0381427249642232,9.82,1.66,0.04,0.04,0.04,0.04,1.66,20.0,0.7335951711235261,3.7536978889595294,-0.5327531443225925,-0.1148557730449675,0.1298655156523177,0,0,1,0,1.0
민성정밀주식회사,38930,2015,12.47,14.73,8.12,19.53,489.59,463.05,186.69,13.48,55.1,18.32,163.62,23.02,34.88,2.63,0.97,2.18,1.82,1.5,3.54,4.3,-0.0090150406960284,3.3389178536614645,3.34,5.62,2.68,39.56,1.56,1495.66,9.87,14.11,23.76,9.18,65.01,0.4156045257254238,10.31,2.03,0.6,0.44,0.42,0.55,1.86,30.0,0.3109926763140465,9.773049264063443,1.4430313453680237,-2.542641213438805,162.9891818060633,0,0,1,0,1.0
서도산업주식회사,15321,2020,4.9,6.25,2.37,4.15,210.39,50.59,93.34,80.53,37.86,45.98,14.78,87.63,51.72,-25.21,-15.68,-28.16,-14.62,-14.76,-28.16,0.97,-0.2317442423974826,-15.002554410786006,-15.0,-16.61,-1.54,-26.99,-5.63,-5044.65,-8.19,-193.13,-14.36,0.0,0.0,0.5705304648420068,4.54,2.77,13.06,0.56,0.52,4.58,0.59,55.0,0.5851124736015539,-1.0779557490135412,0.9999183094339562,-1.2812849068717134,3.266010810810811,0,0,1,0,1.0
호텔빠레브(주),70285,2015,3.59,4.0,3.7,22.79,5.59,5.59,0.0,0.0,92.63,-38.21,0.44,2.26,0.0,0.0,-0.59,-3.73,1.57,1.55,9.75,14.33,-4.552754449948562,-3.660643372957353,-3.66,46.65,-4.42,-8.8,-4.38,2731.81,10.77,11.05,66.32,-5.62,61.65,0.1624254259137088,102.53,8.54,0.16,0.16,0.16,0.16,8.54,12.0,0.8232891019745818,9.44074204982178,-2.616509817968674,-0.414563852661342,0.6156759493670886,0,0,1,0,1.0
(주)보광엔지니어링,49894,2014,3.52,6.1,2.91,5.41,45.72,45.66,480.52,375.17,47.81,-35.08,0.14,29.55,17.23,1.65,0.39,0.52,3.25,0.44,0.75,-1.39,-0.0412269056601426,20.55529743759023,20.56,157.92,-1.46,5.82,-2.01,1500.98,5.04,9.79,9.37,5.58,34.07,0.5386291073929855,127.74,2.63,1.04,0.74,0.59,0.76,2.63,29.0,0.1253856534333318,17.65183632205244,0.3946007102263438,-0.1085833712115701,0.1219452207587131,0,0,1,0,1.0
영광약수풍력발전주식회사,78161,2019,4.22,4.46,4.1,37.91,32.89,32.89,3594.3,333.14,92.05,-6.05,18.16,2.97,2.71,-80.27,-3.64,-33.52,0.96,0.96,8.86,41.99,-0.5948099055990836,0.5666335194128029,0.57,89.2,-0.85,-2.2,-0.83,3331.76,6.9,7.21,63.72,-52.6,94.57,0.1082850628329507,7.84,4.78,0.11,0.11,0.11,0.11,4.78,11.0,0.2550457248796205,3.87926593620122,-0.2642703416985421,-0.7022425835758862,1.1291201956673655,0,0,1,0,1.0
주식회사하원제약,10476,2016,3.78,5.05,1.81,2.01,169.25,160.46,92.19,85.35,35.85,30.76,7.33,75.17,52.03,10.23,6.01,5.6,5.496000000000008,4.5836000000000015,9.9,1.29,0.0728106727855809,4.643314268323604,4.64,0.37,20.11,2.95,10.41,11024.63,17.29,242.15,19.13,29.29,54.18,0.9035692127483126,1.4,1.27,7.37,1.07,0.92,3.97,1.2,43.0,0.1517329528547943,2.533277949296423,1.432010202374895,-0.5624252984318288,12.881076661845167,0,0,1,0,1.0
주식회사명신개발,87779,2019,0.75,0.92,0.57,7.17,1.74,1.72,333.58,150.82,62.69,-34.18,0.34,0.61,23.06,-52.79,-19.17,-81.03,-4.69,-4.69,-49.72,31.91,-0.1814392370398831,42.88204792668432,42.88,48.48,42.85,305.99,42.95,1078.0,3.13,6.51,38.97,-207.9,-9.05,0.0801859158862432,34.16,15.95,0.1,0.24,0.09,0.09,15.82,18.0,1.174293693905404,-1.3618725312825406,0.6136165686218517,-0.1612610530684765,0.1901056378246387,0,0,1,0,1.0
(주)냉장인터불고,15591,2017,0.94,1.17,0.78,12.09,50.27,50.27,470.37,297.86,66.67,-25.97,0.8,26.25,17.53,-2.21,-0.65,-6.09,2.54,1.57,17.63,17.97,-0.0429369235419166,126.86998221448984,126.87,16.12,243.51,9.59,138.14,4059.97,3.26,6.42,50.75,-12.01,81.54,0.0642642271475163,6.17,0.26,0.18,0.11,0.09,0.13,0.26,42.0,0.3230955350062351,2.8331380603577894,-21.569404925806943,-0.0116237982381636,0.0116072045291252,0,0,1,0,1.0
주식회사트리니티디앤씨,94845,2021,3.69,4.52,3.19,33.68,14.45,13.9,643.1,178.81,70.65,-20.59,0.46,3.48,13.46,-8.61,-1.22,-12.78,-1.56,-1.56,-16.38,23.36,1.2293743521161082,1.425103135524717,1.43,75.4,-0.09,380.81,-0.07,5547.5,6.63,6.89,69.95,-18.28,56.58,0.0947389044988769,39.94,3.61,0.1,0.1,0.1,0.1,3.47,8.0,1.1638378605076014,-6.103590630834756,1.2815129697208798,-0.7215497097336369,14.9724,0,0,1,0,1.0
주식회사왓챠,95202,2022,7.24,11.44,19.45,11.34,19.66,19.66,0.0,0.0,118.82640000000012,-98.78,1.25,24.18,0.0,0.0,-41.4768,-54.74,-27.9244,-28.0388,-76.78,10.13,-1.9344454057817124,0.0,-25.6432,-76.16,-41.5524,-10.67,-54.76,24693.82720000001,85.2668000000002,1981.82,58.79,-93.11,63.1,0.0,13.68,2.73,21.0,1.21,0.94,1.42,2.73,13.0,0.5821568571831195,0.2417661832141326,1.698240119540158,-0.1411015887915472,0.8746751317134618,0,0,1,0,1.0
주식회사산호수출포장,29873,2014,3.5,3.87,2.05,2.29,62.77,57.44,140.96,76.15,52.85,-11.77,0.66,19.84,41.5,0.71,0.34,0.33,1.14,0.65,0.68,0.89,0.1239547125275667,13.42903956926933,13.43,-35.24,39.34,-22.51,50.88,1546.62,10.25,14.59,11.49,2.87,28.85,0.8919837116759932,5.35,3.84,1.53,1.03,0.95,1.3,3.53,33.0,0.1250436761405266,19.3312171962454,2.072394105567215,-0.1874412039747337,0.2396178317751661,0,0,1,0,1.0
(주)영일정공,73076,2018,1.0,1.24,0.86,1.5,26.86,8.09,602.96,560.03,69.2,-58.27,0.65,21.4,14.23,-6.69,-0.96,-1.65,1.8,1.8,3.12,4.79,0.0453491510298995,1.6838965061243418,1.68,17.4,-1.89,27.87,-1.9,1265.43,13.58,18.93,23.7,-6.98,43.36,0.5732645518788472,10.85,9.91,0.79,0.58,0.58,0.72,2.89,24.0,0.1966699813292733,7.3128535276119715,-1.8832952204134308,-0.0064147962519067,0.0043966096632066,0,0,1,0,1.0
성우공영개발주식회사,66979,2019,4.27,5.68,1.84,83.54,193.98,177.96,76.01,37.29,32.45,19.91,5.0,41.09,56.81,-5.21,-3.77,-137.71,-4.93,-5.45,-147.3952,-3.15,-0.160894357931974,10.180838790313762,10.18,-25.79,66.47,-75.7248,70.41,-156.56,-0.88,-2.79,-39.71,0.0,0.0,0.0220577042952336,0.75,0.0804,0.05,0.03,0.02,0.05,0.07,16.0,1.3428057681675467,0.4303412867568344,1.7117660167336122,-0.0049014039794286,0.0043783898305084,0,0,1,0,1.0
동원페이퍼(주),38559,2015,2.93,3.32,2.65,2.23,34.37,25.48,926.37,677.02,79.62,-43.29,1.58,22.67,9.74,-89.1,-15.82,-13.44,-7.21,-7.3,-6.34,1.75,-0.8541123709681645,-5.735458243701357,-5.74,4.97,-8.47,16.85,-2.18,1177.77,1.87,2.53,1.57,-855.0,-10.66,1.1878697823150313,9.27,8.05,1.52,1.18,1.15,1.47,5.37,23.0,0.0775853167964745,-0.2246000332388476,0.6353041478409969,-0.2172617465606655,0.2379997921027712,0,0,1,0,1.0
